          	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	           2	
        time	 HRF HbO,1,1	 HRF HbR,1,1	 HRF HbT,1,1	 HRF HbO,1,6	 HRF HbR,1,6	 HRF HbT,1,6	 HRF HbO,2,2	 HRF HbR,2,2	 HRF HbT,2,2	 HRF HbO,2,7	 HRF HbR,2,7	 HRF HbT,2,7	 HRF HbO,3,2	 HRF HbR,3,2	 HRF HbT,3,2	 HRF HbO,3,3	 HRF HbR,3,3	 HRF HbT,3,3	 HRF HbO,3,8	 HRF HbR,3,8	 HRF HbT,3,8	 HRF HbO,4,3	 HRF HbR,4,3	 HRF HbT,4,3	 HRF HbO,4,4	 HRF HbR,4,4	 HRF HbT,4,4	 HRF HbO,4,9	 HRF HbR,4,9	 HRF HbT,4,9	 HRF HbO,5,4	 HRF HbR,5,4	 HRF HbT,5,4	HRF HbO,5,10	HRF HbR,5,10	HRF HbT,5,10	 HRF HbO,6,5	 HRF HbR,6,5	 HRF HbT,6,5	HRF HbO,6,11	HRF HbR,6,11	HRF HbT,6,11	 HRF HbO,7,1	 HRF HbR,7,1	 HRF HbT,7,1	 HRF HbO,7,6	 HRF HbR,7,6	 HRF HbT,7,6	HRF HbO,7,12	HRF HbR,7,12	HRF HbT,7,12	HRF HbO,7,13	HRF HbR,7,13	HRF HbT,7,13	 HRF HbO,8,2	 HRF HbR,8,2	 HRF HbT,8,2	 HRF HbO,8,7	 HRF HbR,8,7	 HRF HbT,8,7	 HRF HbO,8,8	 HRF HbR,8,8	 HRF HbT,8,8	 HRF HbO,9,3	 HRF HbR,9,3	 HRF HbT,9,3	 HRF HbO,9,8	 HRF HbR,9,8	 HRF HbT,9,8	 HRF HbO,9,9	 HRF HbR,9,9	 HRF HbT,9,9	HRF HbO,10,4	HRF HbR,10,4	HRF HbT,10,4	HRF HbO,10,9	HRF HbR,10,9	HRF HbT,10,9	HRF HbO,10,10	HRF HbR,10,10	HRF HbT,10,10	HRF HbO,11,5	HRF HbR,11,5	HRF HbT,11,5	HRF HbO,11,11	HRF HbR,11,11	HRF HbT,11,11	HRF HbO,12,12	HRF HbR,12,12	HRF HbT,12,12	HRF HbO,12,13	HRF HbR,12,13	HRF HbT,12,13	HRF HbO,13,11	HRF HbR,13,11	HRF HbT,13,11	HRF HbO,13,14	HRF HbR,13,14	HRF HbT,13,14	HRF HbO,14,11	HRF HbR,14,11	HRF HbT,14,11	HRF HbO,14,14	HRF HbR,14,14	HRF HbT,14,14	 HRF HbO,1,1	 HRF HbR,1,1	 HRF HbT,1,1	 HRF HbO,1,6	 HRF HbR,1,6	 HRF HbT,1,6	 HRF HbO,2,2	 HRF HbR,2,2	 HRF HbT,2,2	 HRF HbO,2,7	 HRF HbR,2,7	 HRF HbT,2,7	 HRF HbO,3,2	 HRF HbR,3,2	 HRF HbT,3,2	 HRF HbO,3,3	 HRF HbR,3,3	 HRF HbT,3,3	 HRF HbO,3,8	 HRF HbR,3,8	 HRF HbT,3,8	 HRF HbO,4,3	 HRF HbR,4,3	 HRF HbT,4,3	 HRF HbO,4,4	 HRF HbR,4,4	 HRF HbT,4,4	 HRF HbO,4,9	 HRF HbR,4,9	 HRF HbT,4,9	 HRF HbO,5,4	 HRF HbR,5,4	 HRF HbT,5,4	HRF HbO,5,10	HRF HbR,5,10	HRF HbT,5,10	 HRF HbO,6,5	 HRF HbR,6,5	 HRF HbT,6,5	HRF HbO,6,11	HRF HbR,6,11	HRF HbT,6,11	 HRF HbO,7,1	 HRF HbR,7,1	 HRF HbT,7,1	 HRF HbO,7,6	 HRF HbR,7,6	 HRF HbT,7,6	HRF HbO,7,12	HRF HbR,7,12	HRF HbT,7,12	HRF HbO,7,13	HRF HbR,7,13	HRF HbT,7,13	 HRF HbO,8,2	 HRF HbR,8,2	 HRF HbT,8,2	 HRF HbO,8,7	 HRF HbR,8,7	 HRF HbT,8,7	 HRF HbO,8,8	 HRF HbR,8,8	 HRF HbT,8,8	 HRF HbO,9,3	 HRF HbR,9,3	 HRF HbT,9,3	 HRF HbO,9,8	 HRF HbR,9,8	 HRF HbT,9,8	 HRF HbO,9,9	 HRF HbR,9,9	 HRF HbT,9,9	HRF HbO,10,4	HRF HbR,10,4	HRF HbT,10,4	HRF HbO,10,9	HRF HbR,10,9	HRF HbT,10,9	HRF HbO,10,10	HRF HbR,10,10	HRF HbT,10,10	HRF HbO,11,5	HRF HbR,11,5	HRF HbT,11,5	HRF HbO,11,11	HRF HbR,11,11	HRF HbT,11,11	HRF HbO,12,12	HRF HbR,12,12	HRF HbT,12,12	HRF HbO,12,13	HRF HbR,12,13	HRF HbT,12,13	HRF HbO,13,11	HRF HbR,13,11	HRF HbT,13,11	HRF HbO,13,14	HRF HbR,13,14	HRF HbT,13,14	HRF HbO,14,11	HRF HbR,14,11	HRF HbT,14,11	HRF HbO,14,14	HRF HbR,14,14	HRF HbT,14,14	
      -5.000	-3.27797e-06	 1.98866e-06	-1.28930e-06	-2.10941e-06	 7.25254e-07	-1.38416e-06	-2.85300e-05	 2.06541e-05	-7.87590e-06	-2.03288e-06	 2.85555e-06	 8.22674e-07	-1.35428e-05	 1.38791e-05	 3.36314e-07	 7.36050e-06	-2.21186e-06	 5.14864e-06	-1.49391e-06	 2.09983e-06	 6.05923e-07	 5.38222e-06	-1.70646e-06	 3.67576e-06	 1.02133e-05	-3.80884e-06	 6.40443e-06	 9.17001e-07	-3.31487e-07	 5.85514e-07	-1.19093e-05	 6.77120e-06	-5.13808e-06	 3.41778e-07	-4.97180e-07	-1.55402e-07	 8.27753e-06	-4.03413e-06	 4.24340e-06	 1.12983e-06	-9.59079e-07	 1.70755e-07	 6.63771e-06	-3.50954e-06	 3.12817e-06	 1.01671e-06	-3.51441e-07	 6.65272e-07	 5.90408e-07	-1.62047e-07	 4.28361e-07	 2.80187e-06	-1.21942e-06	 1.58246e-06	-2.32963e-05	 1.22497e-05	-1.10465e-05	-9.57538e-07	 2.37545e-07	-7.19993e-07	-1.59622e-06	 2.45310e-07	-1.35091e-06	-7.25490e-06	 1.87905e-06	-5.37585e-06	-6.35517e-07	 1.80784e-07	-4.54733e-07	 2.77974e-07	-7.71252e-08	 2.00849e-07	-1.07003e-05	 2.50095e-06	-8.19933e-06	-6.60240e-06	 1.53276e-06	-5.06965e-06	-6.78372e-06	 2.30774e-06	-4.47598e-06	 1.07116e-05	-5.92124e-06	 4.79039e-06	-1.23001e-08	 1.03631e-08	-1.93701e-09	 1.33347e-05	-3.37257e-06	 9.96208e-06	 3.44262e-06	-2.55557e-06	 8.87049e-07	-3.07761e-06	 1.49016e-06	-1.58746e-06	 3.77765e-06	-1.25307e-06	 2.52458e-06	 3.75424e-06	-1.66543e-06	 2.08882e-06	 6.18085e-06	-1.63468e-06	 4.54617e-06	-1.18603e-05	 7.19537e-06	-4.66495e-06	-5.14682e-06	 1.76957e-06	-3.37725e-06	 1.00236e-05	-7.25654e-06	 2.76709e-06	 8.50199e-08	-1.19426e-07	-3.44062e-08	 4.65801e-06	-4.77369e-06	-1.15674e-07	-1.06717e-05	 3.20689e-06	-7.46484e-06	 1.25405e-05	-1.76269e-05	-5.08638e-06	-2.08375e-05	 6.60663e-06	-1.42309e-05	-2.94006e-05	 1.09644e-05	-1.84362e-05	-1.20078e-05	 4.34071e-06	-7.66713e-06	-1.44916e-05	 8.23943e-06	-6.25219e-06	 2.27507e-06	-3.30952e-06	-1.03445e-06	-9.00148e-06	 4.38695e-06	-4.61453e-06	-1.42728e-06	 1.21157e-06	-2.15709e-07	-1.45613e-05	 7.69896e-06	-6.86233e-06	-7.96093e-06	 2.75181e-06	-5.20912e-06	-1.46929e-05	 4.03270e-06	-1.06602e-05	-6.17907e-06	 2.68923e-06	-3.48984e-06	 3.08865e-05	-1.62408e-05	 1.46456e-05	-7.93567e-06	 1.96867e-06	-5.96700e-06	 5.50643e-07	-8.46237e-08	 4.66019e-07	-7.71297e-06	 1.99769e-06	-5.71528e-06	-1.60967e-06	 4.57900e-07	-1.15177e-06	-8.44652e-06	 2.34352e-06	-6.10300e-06	-2.34775e-05	 5.48733e-06	-1.79901e-05	-9.44494e-06	 2.19265e-06	-7.25228e-06	-5.29210e-05	 1.80031e-05	-3.49179e-05	-2.78972e-06	 1.54212e-06	-1.24760e-06	-1.17819e-05	 9.92649e-06	-1.85539e-06	-4.74046e-06	 1.19895e-06	-3.54152e-06	-1.28905e-06	 9.56907e-07	-3.32146e-07	-1.47657e-06	 7.14944e-07	-7.61627e-07	-1.89685e-05	 6.29194e-06	-1.26765e-05	-1.72519e-05	 7.65313e-06	-9.59873e-06	-9.92853e-06	 2.62584e-06	-7.30269e-06	
      -4.909	-3.18699e-06	 1.93347e-06	-1.25352e-06	-2.01359e-06	 6.92309e-07	-1.32128e-06	-2.75202e-05	 1.99230e-05	-7.59713e-06	-1.96433e-06	 2.75927e-06	 7.94936e-07	-1.30402e-05	 1.33641e-05	 3.23834e-07	 7.01441e-06	-2.10786e-06	 4.90655e-06	-1.45164e-06	 2.04042e-06	 5.88781e-07	 5.14379e-06	-1.63086e-06	 3.51293e-06	 9.81326e-06	-3.65966e-06	 6.15360e-06	 8.69013e-07	-3.14140e-07	 5.54874e-07	-1.15556e-05	 6.57009e-06	-4.98548e-06	 2.81403e-07	-4.09354e-07	-1.27951e-07	 7.78127e-06	-3.79227e-06	 3.98900e-06	 1.06781e-06	-9.06433e-07	 1.61382e-07	 6.35374e-06	-3.35940e-06	 2.99434e-06	 1.07004e-06	-3.69874e-07	 7.00165e-07	 7.18047e-07	-1.97080e-07	 5.20968e-07	 2.63837e-06	-1.14826e-06	 1.49011e-06	-2.24505e-05	 1.18050e-05	-1.06455e-05	-9.82222e-07	 2.43668e-07	-7.38554e-07	-1.70433e-06	 2.61925e-07	-1.44241e-06	-7.03849e-06	 1.82300e-06	-5.21549e-06	-6.61778e-07	 1.88254e-07	-4.73524e-07	 2.36995e-07	-6.57553e-08	 1.71240e-07	-1.03013e-05	 2.40771e-06	-7.89363e-06	-6.38483e-06	 1.48225e-06	-4.90258e-06	-6.58313e-06	 2.23950e-06	-4.34363e-06	 1.01250e-05	-5.59696e-06	 4.52804e-06	-5.01350e-08	 4.22398e-08	-7.89517e-09	 1.28754e-05	-3.25642e-06	 9.61898e-06	 3.29869e-06	-2.44873e-06	 8.49963e-07	-2.90684e-06	 1.40747e-06	-1.49937e-06	 3.64484e-06	-1.20901e-06	 2.43582e-06	 3.59521e-06	-1.59488e-06	 2.00033e-06	 5.94800e-06	-1.57309e-06	 4.37491e-06	-1.14193e-05	 6.92782e-06	-4.49149e-06	-4.94093e-06	 1.69878e-06	-3.24215e-06	 9.54147e-06	-6.90748e-06	 2.63399e-06	 1.45586e-07	-2.04502e-07	-5.89164e-08	 4.34872e-06	-4.45671e-06	-1.07994e-07	-1.03669e-05	 3.11529e-06	-7.25160e-06	 1.20973e-05	-1.70039e-05	-4.90661e-06	-2.01439e-05	 6.38672e-06	-1.37572e-05	-2.83877e-05	 1.05866e-05	-1.78011e-05	-1.15368e-05	 4.17045e-06	-7.36639e-06	-1.40635e-05	 7.99599e-06	-6.06746e-06	 2.15392e-06	-3.13328e-06	-9.79362e-07	-8.67049e-06	 4.22564e-06	-4.44485e-06	-1.31199e-06	 1.11371e-06	-1.98285e-07	-1.39649e-05	 7.38364e-06	-6.58127e-06	-7.65633e-06	 2.64652e-06	-5.00981e-06	-1.40399e-05	 3.85348e-06	-1.01864e-05	-5.84026e-06	 2.54177e-06	-3.29849e-06	 2.93949e-05	-1.54565e-05	 1.39384e-05	-7.57831e-06	 1.88002e-06	-5.69830e-06	 5.38019e-07	-8.26837e-08	 4.55336e-07	-7.40468e-06	 1.91784e-06	-5.48684e-06	-1.53965e-06	 4.37982e-07	-1.10167e-06	-8.06737e-06	 2.23833e-06	-5.82905e-06	-2.24188e-05	 5.23989e-06	-1.71789e-05	-8.97321e-06	 2.08314e-06	-6.89007e-06	-5.09773e-05	 1.73419e-05	-3.36354e-05	-2.60703e-06	 1.44113e-06	-1.16590e-06	-1.12986e-05	 9.51934e-06	-1.77929e-06	-4.47041e-06	 1.13065e-06	-3.33976e-06	-1.18088e-06	 8.76609e-07	-3.04275e-07	-1.33889e-06	 6.48279e-07	-6.90609e-07	-1.81478e-05	 6.01972e-06	-1.21280e-05	-1.66072e-05	 7.36714e-06	-9.24003e-06	-9.63004e-06	 2.54690e-06	-7.08314e-06	
      -4.818	-3.09412e-06	 1.87713e-06	-1.21699e-06	-1.91875e-06	 6.59703e-07	-1.25905e-06	-2.65056e-05	 1.91886e-05	-7.31706e-06	-1.89526e-06	 2.66224e-06	 7.66982e-07	-1.25372e-05	 1.28485e-05	 3.11342e-07	 6.67119e-06	-2.00472e-06	 4.66647e-06	-1.40859e-06	 1.97991e-06	 5.71320e-07	 4.90705e-06	-1.55580e-06	 3.35125e-06	 9.41332e-06	-3.51051e-06	 5.90281e-06	 8.21677e-07	-2.97028e-07	 5.24649e-07	-1.11965e-05	 6.36594e-06	-4.83056e-06	 2.23411e-07	-3.24993e-07	-1.01582e-07	 7.29473e-06	-3.55515e-06	 3.73958e-06	 1.00658e-06	-8.54454e-07	 1.52128e-07	 6.07140e-06	-3.21012e-06	 2.86128e-06	 1.11826e-06	-3.86541e-07	 7.31716e-07	 8.37521e-07	-2.29871e-07	 6.07650e-07	 2.47793e-06	-1.07843e-06	 1.39950e-06	-2.16023e-05	 1.13590e-05	-1.02433e-05	-1.00382e-06	 2.49026e-07	-7.54792e-07	-1.80351e-06	 2.77166e-07	-1.52634e-06	-6.81872e-06	 1.76607e-06	-5.05264e-06	-6.85338e-07	 1.94956e-07	-4.90382e-07	 1.97736e-07	-5.48628e-08	 1.42873e-07	-9.90186e-06	 2.31434e-06	-7.58752e-06	-6.16511e-06	 1.43124e-06	-4.73387e-06	-6.37925e-06	 2.17014e-06	-4.20911e-06	 9.54768e-06	-5.27782e-06	 4.26985e-06	-8.57281e-08	 7.22278e-08	-1.35003e-08	 1.24134e-05	-3.13957e-06	 9.27383e-06	 3.15550e-06	-2.34243e-06	 8.13069e-07	-2.73902e-06	 1.32621e-06	-1.41281e-06	 3.51155e-06	-1.16480e-06	 2.34675e-06	 3.43719e-06	-1.52478e-06	 1.91241e-06	 5.71515e-06	-1.51151e-06	 4.20364e-06	-1.09778e-05	 6.65995e-06	-4.31782e-06	-4.73575e-06	 1.62824e-06	-3.10751e-06	 9.06494e-06	-6.56250e-06	 2.50244e-06	 2.02525e-07	-2.84484e-07	-8.19587e-08	 4.04705e-06	-4.14755e-06	-1.00502e-07	-1.00566e-05	 3.02205e-06	-7.03456e-06	 1.16522e-05	-1.63783e-05	-4.72611e-06	-1.94453e-05	 6.16522e-06	-1.32801e-05	-2.73696e-05	 1.02069e-05	-1.71626e-05	-1.10668e-05	 4.00053e-06	-7.06626e-06	-1.36291e-05	 7.74905e-06	-5.88008e-06	 2.03411e-06	-2.95900e-06	-9.24887e-07	-8.33881e-06	 4.06399e-06	-4.27482e-06	-1.20021e-06	 1.01882e-06	-1.81391e-07	-1.33706e-05	 7.06939e-06	-6.30118e-06	-7.35199e-06	 2.54132e-06	-4.81067e-06	-1.33924e-05	 3.67575e-06	-9.71661e-06	-5.50723e-06	 2.39683e-06	-3.11040e-06	 2.79205e-05	-1.46813e-05	 1.32393e-05	-7.22414e-06	 1.79215e-06	-5.43198e-06	 5.24655e-07	-8.06298e-08	 4.44025e-07	-7.09706e-06	 1.83817e-06	-5.25890e-06	-1.47053e-06	 4.18318e-07	-1.05221e-06	-7.69149e-06	 2.13404e-06	-5.55745e-06	-2.13693e-05	 4.99460e-06	-1.63747e-05	-8.50817e-06	 1.97518e-06	-6.53298e-06	-4.90302e-05	 1.66795e-05	-3.23507e-05	-2.42891e-06	 1.34267e-06	-1.08624e-06	-1.08173e-05	 9.11381e-06	-1.70349e-06	-4.20559e-06	 1.06367e-06	-3.14193e-06	-1.07606e-06	 7.98792e-07	-2.77264e-07	-1.20578e-06	 5.83828e-07	-6.21950e-07	-1.73323e-05	 5.74923e-06	-1.15831e-05	-1.59615e-05	 7.08072e-06	-8.88080e-06	-9.32680e-06	 2.46670e-06	-6.86010e-06	
      -4.727	-2.99939e-06	 1.81966e-06	-1.17973e-06	-1.82490e-06	 6.27436e-07	-1.19747e-06	-2.54866e-05	 1.84508e-05	-7.03574e-06	-1.82566e-06	 2.56448e-06	 7.38817e-07	-1.20338e-05	 1.23326e-05	 2.98839e-07	 6.33095e-06	-1.90247e-06	 4.42847e-06	-1.36475e-06	 1.91829e-06	 5.53539e-07	 4.67206e-06	-1.48130e-06	 3.19076e-06	 9.01352e-06	-3.36141e-06	 5.65210e-06	 7.75007e-07	-2.80157e-07	 4.94850e-07	-1.08321e-05	 6.15877e-06	-4.67335e-06	 1.67829e-07	-2.44139e-07	-7.63100e-08	 6.81801e-06	-3.32282e-06	 3.49519e-06	 9.46165e-07	-8.03169e-07	 1.42997e-07	 5.79074e-06	-3.06173e-06	 2.72902e-06	 1.16135e-06	-4.01436e-07	 7.59910e-07	 9.48771e-07	-2.60406e-07	 6.88366e-07	 2.32059e-06	-1.00996e-06	 1.31064e-06	-2.07518e-05	 1.09118e-05	-9.84001e-06	-1.02229e-06	 2.53608e-07	-7.68681e-07	-1.89367e-06	 2.91023e-07	-1.60265e-06	-6.59561e-06	 1.70829e-06	-4.88732e-06	-7.06184e-07	 2.00887e-07	-5.05298e-07	 1.60202e-07	-4.44486e-08	 1.15753e-07	-9.50190e-06	 2.22086e-06	-7.28105e-06	-5.94330e-06	 1.37974e-06	-4.56355e-06	-6.17211e-06	 2.09968e-06	-4.07243e-06	 8.97977e-06	-4.96389e-06	 4.01588e-06	-1.19080e-07	 1.00327e-07	-1.87525e-08	 1.19487e-05	-3.02204e-06	 8.92667e-06	 3.01308e-06	-2.23671e-06	 7.76371e-07	-2.57418e-06	 1.24640e-06	-1.32778e-06	 3.37779e-06	-1.12043e-06	 2.25736e-06	 3.28019e-06	-1.45513e-06	 1.82506e-06	 5.48231e-06	-1.44993e-06	 4.03238e-06	-1.05357e-05	 6.39178e-06	-4.14395e-06	-4.53128e-06	 1.55794e-06	-2.97334e-06	 8.59413e-06	-6.22166e-06	 2.37247e-06	 2.55836e-07	-3.59369e-07	-1.03533e-07	 3.75303e-06	-3.84623e-06	-9.32006e-08	-9.74089e-06	 2.92717e-06	-6.81372e-06	 1.12055e-05	-1.57504e-05	-4.54490e-06	-1.87417e-05	 5.94216e-06	-1.27996e-05	-2.63461e-05	 9.82527e-06	-1.65209e-05	-1.05978e-05	 3.83098e-06	-6.76677e-06	-1.31887e-05	 7.49861e-06	-5.69004e-06	 1.91571e-06	-2.78676e-06	-8.71051e-07	-8.00649e-06	 3.90203e-06	-4.10445e-06	-1.09194e-06	 9.26910e-07	-1.65028e-07	-1.27784e-05	 6.75628e-06	-6.02209e-06	-7.04792e-06	 2.43621e-06	-4.61171e-06	-1.27503e-05	 3.49951e-06	-9.25075e-06	-5.18001e-06	 2.25442e-06	-2.92559e-06	 2.64637e-05	-1.39152e-05	 1.25485e-05	-6.87319e-06	 1.70509e-06	-5.16810e-06	 5.10572e-07	-7.84655e-08	 4.32106e-07	-6.79017e-06	 1.75868e-06	-5.03149e-06	-1.40227e-06	 3.98901e-07	-1.00337e-06	-7.31891e-06	 2.03066e-06	-5.28824e-06	-2.03292e-05	 4.75149e-06	-1.55777e-05	-8.04983e-06	 1.86878e-06	-6.18105e-06	-4.70800e-05	 1.60160e-05	-3.10639e-05	-2.25536e-06	 1.24673e-06	-1.00863e-06	-1.03379e-05	 8.70995e-06	-1.62800e-06	-3.94603e-06	 9.98021e-07	-2.94801e-06	-9.74585e-07	 7.23467e-07	-2.51118e-07	-1.07725e-06	 5.21598e-07	-5.55657e-07	-1.65223e-05	 5.48054e-06	-1.10418e-05	-1.53150e-05	 6.79391e-06	-8.52108e-06	-9.01887e-06	 2.38526e-06	-6.63361e-06	
      -4.636	-2.90279e-06	 1.76106e-06	-1.14174e-06	-1.73205e-06	 5.95511e-07	-1.13654e-06	-2.44631e-05	 1.77099e-05	-6.75321e-06	-1.75555e-06	 2.46600e-06	 7.10444e-07	-1.15299e-05	 1.18163e-05	 2.86328e-07	 5.99379e-06	-1.80116e-06	 4.19263e-06	-1.32013e-06	 1.85557e-06	 5.35441e-07	 4.43884e-06	-1.40736e-06	 3.03149e-06	 8.61395e-06	-3.21240e-06	 5.40155e-06	 7.29018e-07	-2.63533e-07	 4.65486e-07	-1.04624e-05	 5.94858e-06	-4.51386e-06	 1.14687e-07	-1.66834e-07	-5.21470e-08	 6.35120e-06	-3.09532e-06	 3.25589e-06	 8.86592e-07	-7.52599e-07	 1.33993e-07	 5.51181e-06	-2.91425e-06	 2.59756e-06	 1.19928e-06	-4.14550e-07	 7.84735e-07	 1.05175e-06	-2.88668e-07	 7.63077e-07	 2.16640e-06	-9.42851e-07	 1.22355e-06	-1.98990e-05	 1.04634e-05	-9.43566e-06	-1.03760e-06	 2.57407e-07	-7.80196e-07	-1.97477e-06	 3.03486e-07	-1.67128e-06	-6.36921e-06	 1.64965e-06	-4.71956e-06	-7.24305e-07	 2.06041e-07	-5.18264e-07	 1.24394e-07	-3.45138e-08	 8.98806e-08	-9.10152e-06	 2.12728e-06	-6.97424e-06	-5.71942e-06	 1.32777e-06	-4.39165e-06	-5.96173e-06	 2.02811e-06	-3.93362e-06	 8.42141e-06	-4.65524e-06	 3.76617e-06	-1.50191e-07	 1.26540e-07	-2.36519e-08	 1.14814e-05	-2.90385e-06	 8.57755e-06	 2.87144e-06	-2.13156e-06	 7.39875e-07	-2.41235e-06	 1.16804e-06	-1.24431e-06	 3.24357e-06	-1.07591e-06	 2.16766e-06	 3.12423e-06	-1.38595e-06	 1.73828e-06	 5.24952e-06	-1.38836e-06	 3.86116e-06	-1.00933e-05	 6.12334e-06	-3.96992e-06	-4.32755e-06	 1.48789e-06	-2.83966e-06	 8.12908e-06	-5.88499e-06	 2.24409e-06	 3.05520e-07	-4.29159e-07	-1.23639e-07	 3.46667e-06	-3.55276e-06	-8.60893e-08	-9.41977e-06	 2.83068e-06	-6.58910e-06	 1.07570e-05	-1.51200e-05	-4.36299e-06	-1.80333e-05	 5.71754e-06	-1.23157e-05	-2.53175e-05	 9.44167e-06	-1.58758e-05	-1.01298e-05	 3.66181e-06	-6.46796e-06	-1.27420e-05	 7.24466e-06	-5.49734e-06	 1.79878e-06	-2.61666e-06	-8.17884e-07	-7.67356e-06	 3.73978e-06	-3.93378e-06	-9.87191e-07	 8.37994e-07	-1.49197e-07	-1.21884e-05	 6.44434e-06	-5.74405e-06	-6.74415e-06	 2.33121e-06	-4.41294e-06	-1.21137e-05	 3.32480e-06	-8.78890e-06	-4.85865e-06	 2.11456e-06	-2.74409e-06	 2.50245e-05	-1.31585e-05	 1.18660e-05	-6.52551e-06	 1.61884e-06	-4.90667e-06	 4.95795e-07	-7.61946e-08	 4.19600e-07	-6.48405e-06	 1.67939e-06	-4.80465e-06	-1.33487e-06	 3.79726e-07	-9.55139e-07	-6.94967e-06	 1.92822e-06	-5.02145e-06	-1.92985e-05	 4.51060e-06	-1.47879e-05	-7.59821e-06	 1.76394e-06	-5.83428e-06	-4.51268e-05	 1.53516e-05	-2.97752e-05	-2.08637e-06	 1.15331e-06	-9.33052e-07	-9.86064e-06	 8.30780e-06	-1.55284e-06	-3.69172e-06	 9.33702e-07	-2.75802e-06	-8.76484e-07	 6.50643e-07	-2.25841e-07	-9.53336e-07	 4.61597e-07	-4.91738e-07	-1.57178e-05	 5.21368e-06	-1.05041e-05	-1.46677e-05	 6.50677e-06	-8.16094e-06	-8.70633e-06	 2.30260e-06	-6.40373e-06	
